dewpoint_mean,month,precip_mean,precip_std,rh_mean,rh_std,temp_mean,temp_std,wind_dir_mean,wind_speed_mean,year,zone,date,season
-26.16038081980317,12,56.89484298981272,31.20985076615504,44.01099532001578,9.254502027411732,-16.533977331417166,4.0444569489122415,154.82648929608632,0.7817061333322853,2019,High_Himal,2019-12-01,Winter
-25.564811539464248,1,125.41321059264034,60.55788550670115,54.55421804675267,10.706661654308204,-18.40268427441801,3.4951449797567924,175.66315645713703,0.698036410339301,2020,High_Himal,2020-01-01,Winter
-24.726448859013708,2,22.842126925503628,27.690983190083507,47.00357149935152,8.21259472018395,-15.825831867603709,3.566260038947173,133.37124223721335,0.6389816395718955,2020,High_Himal,2020-02-01,Winter
-20.037281966685168,3,65.80366898380547,45.94507479719695,59.63417107950931,8.367994059799313,-13.746696134440738,3.317411764544492,167.6420328445872,0.5671029616102353,2020,High_Himal,2020-03-01,Pre-monsoon
-13.364611405266638,4,57.7141655979444,43.00030614418935,71.4554001054481,6.546944773086295,-9.115706641471771,2.721745098445116,163.26081723067938,0.4597884745676109,2020,High_Himal,2020-04-01,Pre-monsoon
-7.412221678811568,5,83.46835047589995,72.4443627640301,78.0602805595715,8.003370707619313,-4.115219273599779,2.366626351710594,185.35134244133243,0.4560248848152304,2020,High_Himal,2020-05-01,Pre-monsoon
-0.3302665190687419,6,224.7475708129988,124.9681276328266,89.63053468703437,5.014667687038609,1.1949646084768102,1.9285353505510792,225.76099437553376,0.6826336355026761,2020,High_Himal,2020-06-01,Monsoon
2.6784228559998478,7,340.4344783992918,183.47180677160205,91.07841538668526,5.047713598871756,4.01677418542475,1.899454955552928,239.92054014769653,0.8226007727786494,2020,High_Himal,2020-07-01,Monsoon
2.830225651211421,8,260.36413845854094,124.02451529839789,89.16092112117278,4.268689068593023,4.468860911224118,1.8757056996686912,240.62424484256437,0.6671337212115032,2020,High_Himal,2020-08-01,Monsoon
0.2212099490856455,9,190.49787551160472,116.68778059863274,86.8160167206357,5.79959487432268,2.2076257186475554,1.9674708704756372,236.20806368437368,0.6910791920412016,2020,High_Himal,2020-09-01,Monsoon
-7.138479435241453,10,17.3801679924539,16.64653999499849,67.77993443485877,11.07803316617782,-1.8293125305168627,2.343468581134494,237.0303657165728,0.7772957930932685,2020,High_Himal,2020-10-01,Post-monsoon
-18.10290483586018,11,29.30299753387347,25.40459014619142,54.3381429662388,9.913708318566997,-10.472877807228132,3.269462503556155,188.39585473545387,0.6052571787431351,2020,High_Himal,2020-11-01,Post-monsoon
-22.52672419771192,12,13.657842231654543,32.40217556512377,46.83938447964245,12.719777323815835,-13.148169608009647,4.353469540408745,175.49176220403285,0.7082948445262318,2020,High_Himal,2020-12-01,Winter
-21.737831173344457,1,26.6720337888344,30.555117690870887,46.46628687016418,12.101905729740585,-12.236545548166156,4.149702430420302,178.29667844339406,0.726567889472272,2021,High_Himal,2021-01-01,Winter
-21.39768187601591,2,27.71186686410829,24.47917248994438,52.44398532296413,9.749653795994483,-13.561037993626158,3.38186032235685,148.34056279557683,0.5668208171827075,2021,High_Himal,2021-02-01,Winter
-16.007365014747393,3,44.06457255989157,39.86964034987989,62.24564899102045,10.93165155670203,-9.98569659569022,3.141573747295642,182.600207201383,0.6801155282810579,2021,High_Himal,2021-03-01,Pre-monsoon
-15.542459459659698,4,72.22404706313093,36.80914407019864,62.733156211304006,9.610931723994472,-9.64269704090082,3.11625324795877,179.89978830849995,0.6377239454784973,2021,High_Himal,2021-04-01,Pre-monsoon
-5.918649188967605,5,186.8918911586657,72.32211281928183,83.08982148446813,6.163075095548067,-3.442668227849686,2.3693064085088174,214.1582753892577,0.5739628219323203,2021,High_Himal,2021-05-01,Pre-monsoon
-0.3694399403375963,6,240.65724291470423,104.1897881832778,88.33196420859784,4.699314866493929,1.3576623616445322,2.0525254374842388,233.5272436277616,0.553471952825622,2021,High_Himal,2021-06-01,Monsoon
2.8387925931902807,7,319.2477062817398,145.54959190069047,90.9122442986154,4.550977047443489,4.202916048219612,1.927713725622352,241.669510699065,0.6545456855968863,2021,High_Himal,2021-07-01,Monsoon
2.6523267885980792,8,313.2580560853219,159.535593936099,91.55775336152408,4.356197362300918,3.911611153150525,1.8594321531910472,241.15542820810785,0.8543650277459901,2021,High_Himal,2021-08-01,Monsoon
0.0913611301441905,9,178.6520210074611,74.71866732612611,88.39623502980304,3.818942611104952,1.8113809054138896,1.9820308005338796,245.4322528640952,0.525721331071336,2021,High_Himal,2021-09-01,Monsoon
-6.706552120775775,10,113.69738797497315,57.34834814943872,75.92386535883531,7.8334391614892445,-3.005833236028094,2.526968899046453,233.08049681404543,0.5887337564154504,2021,High_Himal,2021-10-01,Post-monsoon
-16.05818405073814,11,15.379189924610408,22.064721681392943,55.21925008292922,14.71205122974756,-8.227555462011964,3.717993219969148,182.44620446320695,0.6365161672057577,2021,High_Himal,2021-11-01,Post-monsoon
-23.35244393086093,12,76.94084809829104,31.316887722103157,53.42480875795109,8.61128129058767,-15.90765290180278,4.135636585533502,169.48755763633707,0.6051959289647528,2021,High_Himal,2021-12-01,Winter
-25.780099956003895,1,41.87841514375332,31.606173997369165,53.11444774874332,9.479337553975135,-18.378081997308342,3.4257282412206504,143.40025648643464,0.6925784295427216,2022,High_Himal,2022-01-01,Winter
-25.509370452575343,2,59.269573977423775,41.94105958827532,51.93563593666328,9.069229054214835,-17.84618524984037,3.430988884283113,164.920971997173,0.6478382716691702,2022,High_Himal,2022-02-01,Winter
-16.420434412707593,3,14.940132731859906,25.483217183785413,54.28060410776161,7.161097335456781,-8.772198299151329,2.913717280603386,142.98979808523706,0.5106456502880153,2022,High_Himal,2022-03-01,Pre-monsoon
-9.781185286815855,4,48.62503508736416,41.15778709850894,65.62436911256884,10.306210888196272,-4.172133612990989,2.5776680836062686,183.5758947016325,0.5924602715393635,2022,High_Himal,2022-04-01,Pre-monsoon
-3.849159065420534,5,122.31274306952128,76.00233372695824,82.58425601417679,7.925008949941861,-1.221960502779451,2.052369581834617,230.13261683763568,0.757923328078638,2022,High_Himal,2022-05-01,Pre-monsoon
0.078512996934196,6,179.61869727286287,139.15943198665855,82.61157594914263,11.37413906149702,2.858755233849621,1.9694713262476025,232.256297217603,0.9543519769400616,2022,High_Himal,2022-06-01,Monsoon
2.8970958966108844,7,258.7142529393227,118.78374741642617,89.33257861083422,4.194763543697392,4.508977978279823,1.9251893712641168,241.35186893390076,0.6705370887506221,2022,High_Himal,2022-07-01,Monsoon
2.5886835660444008,8,245.54988591947324,94.30779891274209,89.62241320786455,3.4615266170722747,4.146444591415233,1.8991841537706895,245.62469756219383,0.6982583133669752,2022,High_Himal,2022-08-01,Monsoon
-0.1693510643683978,9,170.59784201190405,74.56202728847381,88.38723556709535,4.458370828900003,1.5521318784906524,1.9501135710865585,244.5830721075052,0.7182035166774122,2022,High_Himal,2022-09-01,Monsoon
-10.337165027341014,10,151.06343972852343,62.786678562595824,72.766904397161,7.162234310994119,-6.199919783513842,3.1810470580937253,198.80136379512157,0.458019074124934,2022,High_Himal,2022-10-01,Post-monsoon
-16.98283093273273,11,11.309220288194249,17.806619081949922,54.27692189708471,11.85123841057015,-9.179774919598453,3.508902823486148,180.8694919448036,0.5840145979807725,2022,High_Himal,2022-11-01,Post-monsoon
-20.893420381570607,12,8.487735334163087,25.337012751395022,44.87996760839512,12.580193092771086,-10.853488005060656,3.811923708690019,177.58104990979746,0.6546675632445363,2022,High_Himal,2022-12-01,Winter
-23.456418896123505,1,41.75368862493048,39.03634090610238,48.20941625788848,11.921402902017736,-14.592721069149432,3.912254519558328,193.19783759146975,0.7097659703860378,2023,High_Himal,2023-01-01,Winter
-21.689834353389525,2,20.105452976067323,35.22721769810968,47.70278628466804,10.341263109274982,-12.63519351434249,3.9649398600257024,155.32765540878864,0.6593796060887663,2023,High_Himal,2023-02-01,Winter
-16.448745393463103,3,49.80221610061285,37.69447715444419,67.41221664294123,8.904731811743265,-11.534546370894148,2.7335433712245245,175.0911469310819,0.5317943344052841,2023,High_Himal,2023-03-01,Pre-monsoon
-13.998237804044576,4,60.26277824185481,36.99467543684334,70.65606617509154,8.691591538658525,-9.588849431467503,2.904823491249505,178.80624445183486,0.5611442225586247,2023,High_Himal,2023-04-01,Pre-monsoon
-9.603794162749448,5,81.1522637895923,58.79007482804938,75.74655067725047,8.1667118594346,-5.966919805183624,2.6774097560591823,192.2015200629301,0.5386288077562705,2023,High_Himal,2023-05-01,Pre-monsoon
-1.811279493683866,6,142.81732730246972,112.1308968753572,83.63560845987456,8.333470463181337,0.6903000667323649,2.176563374943857,221.1027285141841,0.6169364054868247,2023,High_Himal,2023-06-01,Monsoon
3.0573461469436243,7,265.45867273432475,118.3157786480668,91.2348612278474,4.887065287710727,4.3738119404637406,1.8204970070697617,240.41205803716417,0.8388472799917499,2023,High_Himal,2023-07-01,Monsoon
3.0177761712694955,8,266.357995079112,116.28519019903804,90.1153409612758,4.332930803607527,4.5078802264944,1.81599734888117,239.25936323941607,0.7574467849675367,2023,High_Himal,2023-08-01,Monsoon
-0.1136886156102153,9,123.5295230023644,52.5752488816013,84.73614614280486,5.366683082958348,2.206193927289529,1.9821563660434327,243.16860743108785,0.7002835555374612,2023,High_Himal,2023-09-01,Monsoon
-9.318171664891338,10,66.56759049796308,39.00846184865857,71.91282449611198,8.517757133283483,-4.973533306676224,2.48485932803039,218.54933141596536,0.5867249517240359,2023,High_Himal,2023-10-01,Post-monsoon
-16.43661581958374,11,19.872693657383795,15.425357151517066,55.24848141036097,9.243481887948118,-8.94207368359057,2.8892782773574672,181.25030440963343,0.5145336857883718,2023,High_Himal,2023-11-01,Post-monsoon
-23.099016008869004,12,24.728638511704137,19.080054273217566,45.14503597930003,10.684087255302597,-13.43655927835452,3.7205957296168166,152.24797262887662,0.6647149172613069,2023,High_Himal,2023-12-01,Winter
-23.489779030818525,1,18.563211012399563,27.43235799942014,50.11245630251844,10.709858469147802,-15.186120007091086,3.041091468837237,163.97416035982798,0.602910089968688,2024,High_Himal,2024-01-01,Winter
-23.277858145529443,2,54.034928537493805,45.04479737886055,53.04533197813035,9.068328812779026,-15.73381056707879,3.438143980052756,181.2461379555659,0.7067795474701853,2024,High_Himal,2024-02-01,Winter
-18.444339300815027,3,66.04588736726386,40.91377747728068,59.48570041975763,8.830808574184116,-12.05034335325526,3.2558722735079058,168.77378787069435,0.5692462380020734,2024,High_Himal,2024-03-01,Pre-monsoon
-12.57527047163439,4,38.46262009356149,32.43213029010079,67.40308400529906,10.32583570349545,-7.445858337822484,3.012759680310829,196.0973292182839,0.7080732130398729,2024,High_Himal,2024-04-01,Pre-monsoon
-5.564548772950531,5,84.41545388758324,61.24403421845446,75.58505775382257,8.62300502981622,-1.7547551432037354,2.165973693361459,210.48368970562444,0.6309492732685916,2024,High_Himal,2024-05-01,Pre-monsoon
-0.2392363873287418,6,175.93329572045525,143.95128615857973,79.25356171846849,11.682738592215282,3.132128137009503,1.9734883858971293,226.47009351469657,0.9479923200370164,2024,High_Himal,2024-06-01,Monsoon
3.6180670124930927,7,384.8087196116568,184.0370281871193,90.02370590980213,4.629337925108446,5.131814703885007,1.829556106785132,241.4689621774822,0.7730770586551595,2024,High_Himal,2024-07-01,Monsoon
2.617634442795815,8,271.8777988233289,105.5042896627358,89.30587039462264,3.536451069911758,4.226652756188615,1.879217545505156,245.3990035205059,0.6191856469155541,2024,High_Himal,2024-08-01,Monsoon
0.6955053144275285,9,261.57487175032736,109.65572803711258,88.45365768923904,3.631980655583808,2.41547058314018,1.875222138433568,247.3204450786808,0.5307958587899825,2024,High_Himal,2024-09-01,Monsoon
-7.664764049041524,10,32.82442027006243,35.8576774423728,70.62404171530689,7.732943812043137,-3.02249353449848,2.4106547542520973,203.19780479925117,0.4616459558483988,2024,High_Himal,2024-10-01,Post-monsoon
-13.962807156726084,11,21.675759882788235,23.18095346208093,54.9961332590764,11.090772285796572,-6.161166441767491,2.451101844409871,203.0910854681072,0.594180226369883,2024,High_Himal,2024-11-01,Post-monsoon
-22.644480555337218,12,27.62114533549264,28.906239148906927,40.67579183630557,11.796101351705891,-11.455252796158618,3.484245490262396,208.3069643111692,0.8038807652027633,2024,High_Himal,2024-12-01,Winter
-23.13201493691475,1,19.760265114794056,26.957142481927445,43.58619997959588,10.463808834656795,-13.03563103600497,4.257303960797651,171.05688394815618,0.7144732259880443,2025,High_Himal,2025-01-01,Winter
-20.22646896168433,2,62.928757577028186,49.42542193801463,55.16361790020103,13.01676699966351,-12.806719271356975,3.73048304831857,185.81144173851644,0.7972658863323273,2025,High_Himal,2025-02-01,Winter
-18.5010903253022,3,38.32414929321207,45.1203946451946,56.33915031573986,9.83480323284012,-11.384677377524344,3.6888079633636695,164.46621769554918,0.6297242890040722,2025,High_Himal,2025-03-01,Pre-monsoon
-12.011532341962836,4,47.76413307601975,41.80959018963135,64.505413855257,9.076216014779348,-6.324832283123563,2.640822508198027,167.68332183535696,0.4582659758450725,2025,High_Himal,2025-04-01,Pre-monsoon
-4.131683659445883,5,117.26660956236788,77.06550954145924,80.56195850584913,8.077546774184716,-1.1703098430048653,2.102720519539849,222.5138217291613,0.6142649656438169,2025,High_Himal,2025-05-01,Pre-monsoon
-0.1731290593763944,6,195.5285141316768,104.98665472813008,81.43614525817772,8.104981185523968,2.736182851627819,1.9493973923755423,237.2865705847485,0.6046307155793218,2025,High_Himal,2025-06-01,Monsoon
2.7581924776855766,7,281.2434289132735,98.84816240677242,87.22177081650064,5.009340111394783,4.7160710368096925,1.8728644226426412,244.2036849800272,0.6910546724632698,2025,High_Himal,2025-07-01,Monsoon
2.966615977857331,8,283.27745962084714,109.7340508364584,90.92109254807832,3.5209687232994824,4.32405688662274,1.803589119135272,243.33344145149047,0.7388038693920894,2025,High_Himal,2025-08-01,Monsoon
0.948396246850776,9,169.20440832492645,70.79030892503683,88.33132618476124,4.452606841045557,2.6955447667876244,1.8884031559019852,241.15852462613427,0.5931625628390088,2025,High_Himal,2025-09-01,Monsoon
-8.29508436256937,10,138.81705057484257,73.32450761010851,73.41762848293511,7.00628214704068,-4.206158811651594,2.579851866320698,218.0909486268248,0.5498557506239309,2025,High_Himal,2025-10-01,Post-monsoon
-18.106732544188667,11,15.785303829005242,17.596357544117375,54.50979913091332,12.97128028898423,-10.346254063764192,4.085257815888424,169.49226054315264,0.5402854218175617,2025,High_Himal,2025-11-01,Post-monsoon
-21.037788195895764,12,2.9374424791981717,14.56109684317696,42.13366195891575,7.928910772548456,-10.445163899049945,3.430633018897036,155.37949250320565,0.53480120053803,2025,High_Himal,2025-12-01,Winter
-23.298720257099223,1,44.94117000671992,26.49420389664792,45.72180884272321,8.8237573693656,-13.893473229113788,3.383892217846407,191.03093081872404,0.5934641952837098,2026,High_Himal,2026-01-01,Winter
-23.308269649101792,2,18.281155371260105,26.166013477437765,49.45329872521501,8.533006286947218,-14.916100538549582,3.684186165285657,141.28664248135877,0.6050696296875029,2026,High_Himal,2026-02-01,Winter
-14.381780498990793,3,63.12735206958341,41.944862596222336,64.20303630872309,8.187418256606094,-8.767427890067028,2.76860718639855,166.99274999849453,0.5220689488847476,2026,High_Himal,2026-03-01,Pre-monsoon
-11.841456285292288,4,79.9383204082781,50.6809028369298,71.54716848400017,7.796137791814988,-7.533627384299412,2.6905874178329183,172.65296421815088,0.5401740528443012,2026,High_Himal,2026-04-01,Pre-monsoon
-7.217729294942895,5,90.50060437807194,67.53830067933532,75.53418483446724,8.813376748291272,-3.456177335541511,2.250572159316788,196.97224631292568,0.4737636511530101,2026,High_Himal,2026-05-01,Pre-monsoon
-1.233958172863982,6,131.94500313259928,94.8677111268756,83.12515168294973,8.795525344017218,1.3719740741383128,2.041169035989024,235.397694887569,0.8253605826716319,2026,High_Himal,2026-06-01,Monsoon
-17.905862344747504,1,122.44285896108424,59.703752645520346,58.762799564264654,7.708847460090017,-11.32244662484834,5.698529949707128,122.23415628091936,0.6140955436503035,2019,High_Mountains,2019-01-01,Winter
-15.977383475334875,2,181.7963204061083,82.30535167852129,60.24542113032383,8.215868449570467,-9.597901500615428,5.7485673358940925,136.2179578273612,0.5275260157187291,2019,High_Mountains,2019-02-01,Winter
-14.033425953950845,3,69.13183808195735,83.3136526046569,57.34998499808353,8.783137887245976,-6.9011446316971226,6.015468966903784,110.38129429608075,0.5597694191503144,2019,High_Mountains,2019-03-01,Pre-monsoon
-6.085637284081869,4,65.75372529229575,76.08715357409916,67.33868748604537,7.325084903166386,-0.7216338849014412,5.112481139290133,106.8423072068997,0.4043755635289265,2019,High_Mountains,2019-04-01,Pre-monsoon
-2.3142005881488865,5,88.1566543321751,112.12856860131754,71.71935219664722,10.460016973688983,2.450573218964028,5.25286600462331,167.53317125964745,0.330429090178082,2019,High_Mountains,2019-05-01,Pre-monsoon
3.3362163334645243,6,160.5216186490994,145.27902466221806,78.29301604562069,10.038277895851136,6.981078102266432,4.330195129881554,216.14776983283352,0.4924278743926474,2019,High_Mountains,2019-06-01,Monsoon
7.320954243007639,7,425.5925958281141,223.75848406044975,90.1697767024236,4.239259052893211,8.860590832823878,3.55034308336695,240.84298557327332,0.4815258453148803,2019,High_Mountains,2019-07-01,Monsoon
7.428321076919763,8,313.07141984792025,106.8793699618418,89.89385797892739,3.122599218194948,9.009619088187376,3.5071193547279376,240.04680242264564,0.4876625928180879,2019,High_Mountains,2019-08-01,Monsoon
5.515589141188364,9,299.8645377894608,158.775260935141,89.67968418785699,3.9538383957215744,7.109665928337579,3.731366280217916,242.87786616770603,0.4581960006723467,2019,High_Mountains,2019-09-01,Monsoon
-2.6570379259290413,10,48.87237189043173,48.44681398636818,71.54073772530093,8.55914915830588,2.025815751841401,4.472261507141399,206.66495853987823,0.3267611556230035,2019,High_Mountains,2019-10-01,Post-monsoon
-8.682942388599816,11,46.60626515669329,51.39192663927695,60.43629087238067,9.880484857269046,-1.877086064609964,5.579294628478459,130.87582261201746,0.446489161852828,2019,High_Mountains,2019-11-01,Post-monsoon
-19.227925580419644,12,69.89143222107083,45.027294317304005,47.66406362084442,9.845211010672712,-10.021550797081098,6.259198073944009,100.71242217190635,0.7761512646940585,2019,High_Mountains,2019-12-01,Winter
-18.144283036074,1,154.46010464782827,86.22789699544201,58.19770646564664,9.169226427494769,-11.412665460015225,5.8011236361966105,120.50136145360108,0.6072298560635477,2020,High_Mountains,2020-01-01,Winter
-17.67545923424588,2,34.53130654076382,50.41321834932446,50.82892929318943,10.879958680916864,-9.142067280509416,5.851967982282883,87.24902626665612,0.6719080294641925,2020,High_Mountains,2020-02-01,Winter
-12.829282140786642,3,89.51247051599255,77.79180995335899,61.64510771836064,8.442419273699265,-6.583272622831183,5.870622696515726,105.7890645329806,0.4811129822560014,2020,High_Mountains,2020-03-01,Pre-monsoon
-6.779226240923689,4,95.37668481937536,71.37855870365034,71.65506748421959,6.120807296366712,-2.302349867582103,5.4134393491425525,125.2624589694782,0.3160261742495414,2020,High_Mountains,2020-04-01,Pre-monsoon
-1.4347332879871986,5,131.53777834664692,116.19338714671012,77.0633334213191,7.422292255867425,2.23695601330107,4.942025648160714,157.18731021781022,0.2600725462944838,2020,High_Mountains,2020-05-01,Pre-monsoon
4.94834198931542,6,304.98693631113946,172.99563229102122,88.15555142029433,4.537977582795641,6.794119418281088,4.111834929220017,233.97475851671103,0.387742511711117,2020,High_Mountains,2020-06-01,Monsoon
7.634243584863278,7,448.3850245531233,252.2031175229078,90.49699781668303,4.247048371000314,9.122445726957654,3.4466810514907986,239.67543070587436,0.5981757787846872,2020,High_Mountains,2020-07-01,Monsoon
7.892246349350176,8,373.2052729088653,178.0493960563579,89.58760335930408,3.776457524527841,9.529148601311777,3.365460372012428,238.32833774615372,0.5278133232787934,2020,High_Mountains,2020-08-01,Monsoon
5.328153232987499,9,240.75968234411096,176.83816828559324,85.33043250506829,5.359827012405656,7.659662527049965,3.7968230827849614,235.1485176991395,0.4251014801384595,2020,High_Mountains,2020-09-01,Monsoon
-1.4076970881955806,10,21.91037396831565,25.61256144013178,68.25393669840682,9.860842211246942,4.032825569382742,4.191378419486453,224.52825273712267,0.3835988990001122,2020,High_Mountains,2020-10-01,Post-monsoon
-11.3178339743852,11,37.831621913560966,40.06447515293786,56.94757380787593,8.11809889730055,-3.925020215686817,5.427280652449503,127.83458186090724,0.4226943905574162,2020,High_Mountains,2020-11-01,Post-monsoon
-15.724054507546912,12,20.574017841645407,60.77998088607709,48.15776843042158,11.46089048863333,-6.2292437230742985,6.358674200126194,120.48205393673295,0.5216113004832067,2020,High_Mountains,2020-12-01,Winter
-15.025902412893378,1,37.65056717028072,56.120350802422685,48.71774198122584,12.094310972039915,-5.616784498603725,5.956148350351359,134.6872771049217,0.4832032592778923,2021,High_Mountains,2021-01-01,Winter
-14.693967931223687,2,40.16584673241307,43.93113530348463,53.98187512384796,9.539732339320985,-6.76026491775671,5.783069248450556,98.7119646339186,0.4917996659343048,2021,High_Mountains,2021-02-01,Winter
-9.753433140942818,3,70.692186758458,71.62288567653748,62.44394299543057,10.143861051844704,-3.4420336953318884,5.604674811104507,136.9903588276726,0.4094056172361742,2021,High_Mountains,2021-03-01,Pre-monsoon
-9.159490410750044,4,98.80402045584935,54.552244506812,60.975913859825816,9.496726263009656,-2.4833742904572533,5.916763233236412,131.39739586319251,0.3946331220163477,2021,High_Mountains,2021-04-01,Pre-monsoon
-0.2670182962348924,5,235.51665918640444,97.58948792608962,81.47182289601555,6.330298534810946,2.636566707162772,4.761495610353092,182.6817956212714,0.2804503356966933,2021,High_Mountains,2021-05-01,Pre-monsoon
4.810069564491043,6,350.2378373494476,143.60247122117514,86.87099208309373,4.398182936122687,6.865242607285764,4.092065000302915,228.55446926951925,0.3207326903285071,2021,High_Mountains,2021-06-01,Monsoon
7.828475345143024,7,423.2047660508528,212.41466750935808,90.6365314551909,3.7997769063557287,9.29259193383676,3.385116832498708,238.80912093070555,0.54550000190579,2021,High_Mountains,2021-07-01,Monsoon
7.588288593429018,8,405.3489171324782,212.7294861980076,91.19685873767746,3.7104421320628087,8.957277943651945,3.386416927381098,240.2901335122339,0.6366992476773412,2021,High_Mountains,2021-08-01,Monsoon
5.467562722163379,9,241.9755577130829,107.6209232514336,88.14358725717602,3.255884939020819,7.309903634659261,3.723284460979348,242.3095896639205,0.3905149998705419,2021,High_Mountains,2021-09-01,Monsoon
-0.9322381168761652,10,152.21257218535325,74.77834248725775,75.62856466333506,6.697196837529237,2.9980941431871657,4.627633815256848,210.9563267381112,0.2762316139974604,2021,High_Mountains,2021-10-01,Post-monsoon
-9.2100179174649,11,23.21174658805621,42.8048807057657,58.24406736891682,13.459524931759816,-1.7869346216070894,5.390404160474426,133.63795722940438,0.4003415786342261,2021,High_Mountains,2021-11-01,Post-monsoon
-16.79167660305898,12,87.79901019990078,36.99448731552005,54.911614400415495,8.354078990253997,-9.281613273911924,6.419419326420173,97.37051521400636,0.6217180607247916,2021,High_Mountains,2021-12-01,Winter
-18.87997774221955,1,63.93105762852375,52.13964313102639,55.60215075720522,8.56637003825041,-11.64911012452613,5.859174779292815,95.70239237981816,0.696137492036263,2022,High_Mountains,2022-01-01,Winter
-18.202060251367318,2,87.82837176170258,72.9973111066036,55.35521956651143,9.634314542378906,-10.857362557359174,5.826767967033927,105.74896842564272,0.572220915633134,2022,High_Mountains,2022-02-01,Winter
-10.219203994285174,3,26.058436788844887,47.94849848543806,55.59537097051776,8.578680630619848,-2.414423875815556,5.417626942061727,94.13167659898808,0.4851301640187481,2022,High_Mountains,2022-03-01,Pre-monsoon
-4.061687109991016,4,72.31639678091045,87.78752455854357,63.79957723679325,11.075212091188169,2.3021503633722333,5.002299271173686,158.3248714689298,0.3524081413182668,2022,High_Mountains,2022-04-01,Pre-monsoon
1.6558219305439843,5,169.2006903279784,112.42680849926654,81.81214475395294,6.977353719182532,4.555429017435183,4.149428603652035,225.95988764215832,0.4925252129611659,2022,High_Mountains,2022-05-01,Pre-monsoon
4.980411292572185,6,251.7463863105659,227.7209562036646,81.23946281542571,9.717254294976616,8.105197997598665,3.686212369051874,228.4636395849689,0.6898423987756481,2022,High_Mountains,2022-06-01,Monsoon
7.886014980933446,7,375.11262041056574,170.9978281918036,89.55578597337329,3.5919064949469046,9.52754059884933,3.314409858752376,238.71854307666567,0.5747593371261877,2022,High_Mountains,2022-07-01,Monsoon
7.542728863362547,8,327.9029783075537,129.0806338546185,89.30917782473834,3.186700158983498,9.22007460773209,3.3830720256006206,239.78285423158528,0.5344643277463497,2022,High_Mountains,2022-08-01,Monsoon
5.017718968847669,9,234.54825381027996,98.74140055074434,87.50163467874465,4.001835405656327,6.966656820328593,3.747571596754032,243.82714287102635,0.4401775591547503,2022,High_Mountains,2022-09-01,Monsoon
-4.081741097242859,10,209.24435613224705,75.08349283007853,72.56940807081979,6.695229725845936,0.329534818414067,5.279452260323255,149.50709099320102,0.3002970911335696,2022,High_Mountains,2022-10-01,Post-monsoon
-9.911782347837084,11,18.28474902521464,31.670778759213917,57.58303498446647,10.496782330084438,-2.498140663057016,5.5203613542578,122.34870909514274,0.4244881504574842,2022,High_Mountains,2022-11-01,Post-monsoon
-14.016704593007589,12,16.694795069904778,49.44847381630328,47.7805999670444,13.20557190220356,-4.189843669075012,5.5374890825017085,130.1627840162785,0.4456864785557011,2022,High_Mountains,2022-12-01,Winter
